,userId,movieId,rating
5824,7,1581,3.0
5825,2,6227,4.5
5826,7,877,4.0
5827,8,961,4.0
5828,0,2754,2.0
5829,7,1501,2.0
5830,3,4156,4.0
5831,1,5900,3.5
5832,1,2618,3.0
5833,7,4693,4.0
5834,2,3116,1.0
5835,6,5714,3.0
5836,0,1607,2.0
5837,9,912,5.0
5838,5,3457,3.5
5839,2,5902,4.0
5840,3,4501,2.0
5841,1,2012,3.5
5842,2,6621,4.5
5843,3,3356,3.0
5844,8,2108,4.0
5845,5,1534,4.0
5846,5,467,3.0
5847,7,983,3.5
5848,9,5879,3.0
5849,3,1727,3.0
5850,3,3403,3.5
5851,0,1405,3.0
5852,7,3834,4.5
5853,8,4467,4.0
5854,5,345,3.5
5855,2,4227,3.5
5856,5,3910,2.0
5857,7,5313,2.5
5858,1,2057,1.0
5859,1,853,4.0
5860,0,2326,2.0
5861,6,4188,3.0
5862,1,2285,3.0
5863,6,2528,2.5
5864,8,452,4.0
5865,8,3665,4.0
5866,6,2367,2.5
5867,9,375,4.0
5868,9,1014,4.0
5869,8,5596,5.0
5870,1,2747,3.0
5871,7,4928,3.5
5872,7,4167,3.5
5873,9,4285,2.0
5874,6,5649,2.5
5875,9,1380,4.0
5876,8,5867,3.0
5877,3,317,1.0
5878,4,2152,4.0
5879,8,3394,3.0
5880,9,46,1.0
5881,4,4686,4.5
5882,9,3484,4.0
5883,8,4126,4.0
5884,4,6095,2.0
5885,2,5485,3.0
5886,9,3983,2.5
5887,2,2974,3.5
5888,4,841,4.5
5889,9,3516,4.0
5890,6,2921,2.5
5891,4,928,4.5
5892,9,6132,4.0
5893,0,6390,3.5
5894,8,3999,4.0
5895,6,3578,3.5
5896,6,3278,1.5
5897,4,2863,3.5
5898,1,3862,3.0
5899,8,5139,4.0
5900,8,2095,5.0
5901,5,1537,2.0
5902,3,1382,2.5
5903,7,2265,2.0
5904,5,1666,3.0
5905,9,998,3.0
5906,5,4201,3.5
5907,6,118,1.5
5908,9,1495,3.0
5909,0,1380,4.5
5910,6,452,3.0
5911,2,2567,5.0
5912,6,1239,2.0
5913,9,269,5.0
5914,3,5029,5.0
5915,8,119,3.0
5916,6,1817,2.0
5917,6,5660,1.5
5918,6,3607,2.5
5919,6,274,2.5
5920,7,2158,4.0
5921,9,3415,2.0
5922,7,2680,4.0
5923,5,1668,3.0
5924,3,2101,0.5
5925,6,772,4.5
5926,7,2481,1.5
5927,7,3690,3.5
5928,7,4967,3.0
5929,9,932,5.0
5930,2,1470,3.5
5931,1,5881,2.0
5932,1,2246,2.5
5933,7,4467,3.5
5934,1,2337,3.0
5935,8,3477,4.0
5936,9,2825,5.0
5937,9,3328,2.5
5938,4,2969,4.0
5939,3,1432,4.0
5940,6,2544,2.5
5941,9,5300,3.5
5942,3,2540,3.5
5943,1,5677,2.0
5944,9,1839,3.0
5945,7,4241,4.5
5946,0,2138,3.0
5947,2,458,4.5
5948,9,1424,5.0
5949,3,1314,4.0
5950,9,256,3.0
5951,8,6624,3.0
5952,9,30,5.0
5953,7,2320,2.0
5954,7,297,3.5
5955,7,1857,4.0
5956,9,4790,3.5
5957,3,3585,3.5
5958,3,5194,1.0
5959,9,4389,4.5
5960,6,680,3.5
5961,1,4943,1.5
5962,9,6312,3.0
5963,4,1658,5.0
5964,3,1316,2.0
5965,7,2755,3.5
5966,7,4812,4.0
5967,9,1617,2.0
5968,0,860,4.0
5969,6,4711,3.0
5970,9,239,4.0
5971,9,1128,5.0
5972,3,3389,4.5
5973,9,3077,2.0
5974,8,2116,5.0
5975,4,867,4.5
5976,9,3032,4.0
5977,4,1653,4.0
5978,9,296,3.0
5979,3,2690,3.5
5980,6,4166,2.0
5981,8,3573,3.0
5982,4,433,3.0
5983,6,3199,3.0
5984,7,3777,4.0
5985,8,737,3.0
5986,2,6232,3.5
5987,3,6099,3.5
5988,4,4738,2.5
5989,6,5873,2.5
5990,1,6147,2.0
5991,6,1092,4.0
5992,3,564,2.5
5993,6,1192,4.0
5994,7,6305,4.0
5995,9,1381,4.0
5996,3,4044,3.0
5997,0,1510,2.0
5998,9,1942,3.0
5999,4,6441,4.0
6000,7,4529,4.0
6001,6,2292,3.0
6002,0,4925,4.0
6003,9,813,3.0
6004,1,351,2.0
6005,1,5725,2.5
6006,7,1172,2.0
6007,5,496,3.0
6008,6,6385,3.5
6009,7,631,4.5
6010,1,921,5.0
6011,7,1261,3.5
6012,4,2314,2.0
6013,9,3572,2.0
6014,5,4109,2.5
6015,4,3144,2.5
6016,7,1124,3.5
6017,8,6135,3.0
6018,9,1540,3.0
6019,9,3220,2.0
6020,3,433,3.0
6021,0,1797,1.0
6022,4,2125,5.0
6023,9,2430,3.0
6024,1,3843,3.0
6025,9,2880,3.0
6026,5,3091,4.0
6027,5,807,3.5
6028,9,4484,3.5
6029,3,2586,3.0
6030,8,1661,3.0
6031,1,4541,3.0
6032,8,2873,4.0
6033,4,548,4.0
6034,2,5798,4.0
6035,4,838,4.0
6036,6,2639,2.5
6037,0,1699,1.0
6038,4,5254,4.0
6039,9,2445,4.0
6040,3,1910,3.0
6041,9,198,3.5
6042,4,4824,3.0
6043,9,491,4.0
6044,1,2712,3.0
6045,8,2554,3.0
6046,9,6181,3.5
6047,9,2951,3.0
6048,1,307,2.0
6049,7,855,3.5
6050,7,5096,2.5
6051,6,3785,3.0
6052,7,690,5.0
6053,8,4960,4.0
6054,7,4565,3.5
6055,6,2611,3.0
6056,3,4514,1.0
6057,7,3394,4.5
6058,1,3930,2.0
6059,7,6524,3.5
6060,2,1222,3.0
6061,9,733,4.0
6062,9,3147,5.0
6063,8,771,5.0
6064,1,2396,4.0
6065,6,3468,1.5
6066,8,2664,5.0
6067,6,2322,4.0
6068,0,1723,2.0
6069,1,2129,1.0
6070,9,1979,4.0
6071,9,1460,4.0
6072,0,451,3.0
6073,3,3655,3.0
6074,0,3408,3.0
6075,8,6427,3.0
6076,1,1764,3.0
6077,3,187,2.5
6078,7,6396,3.5
6079,9,2327,2.5
6080,1,1891,3.0
6081,7,1977,3.5
6082,9,6279,2.5
6083,5,6052,3.0
6084,6,742,3.0
6085,0,1632,3.0
6086,1,2343,3.0
6087,9,3706,2.0
6088,3,6357,2.5
6089,2,3412,3.5
6090,8,1863,4.0
6091,8,1229,2.0
6092,3,129,2.5
6093,2,4680,3.5
6094,2,5042,4.0
6095,6,4581,3.5
6096,3,1232,0.5
6097,6,3448,3.5
6098,7,1367,4.0
6099,7,2175,3.0
6100,1,2194,3.0
6101,1,1515,1.5
6102,9,4000,3.0
6103,5,5374,3.5
6104,2,6309,3.0
6105,8,2682,2.0
6106,7,3469,5.0
6107,6,4094,3.0
6108,3,1129,2.0
6109,9,6241,4.0
6110,9,6506,4.0
6111,1,5053,2.0
6112,3,6124,4.0
6113,4,2318,4.5
6114,4,4883,3.5
6115,9,2243,4.0
6116,6,3968,1.0
6117,9,1875,3.5
6118,8,5846,3.0
6119,9,1120,3.0
6120,2,4026,4.5
6121,2,6022,4.0
6122,9,1198,4.0
6123,5,114,3.5
6124,6,4267,4.5
6125,9,1443,2.0
6126,4,1370,3.5
6127,9,324,2.0
6128,9,2629,3.0
6129,5,4054,3.0
6130,8,3961,5.0
6131,9,3020,4.0
6132,4,3335,3.5
6133,8,1825,3.0
6134,8,2440,3.0
6135,9,19,4.0
6136,9,817,4.5
6137,2,2322,5.0
6138,9,6196,3.5
6139,5,850,3.5
6140,7,1551,2.0
6141,7,1691,3.0
6142,2,3088,5.0
6143,6,895,3.0
6144,6,6602,2.5
6145,1,6286,4.5
6146,9,3053,4.0
6147,5,733,3.5
6148,9,1235,4.0
6149,1,4496,2.0
6150,2,1882,5.0
6151,7,1079,3.5
6152,9,3067,4.0
6153,1,6362,4.0
6154,6,3184,3.0
6155,9,1941,5.0
6156,9,1739,4.0
6157,0,2179,4.5
6158,4,6611,3.0
6159,6,3441,4.0
6160,8,108,3.0
6161,3,23,3.5
6162,6,4377,2.5
6163,7,4219,3.5
6164,0,2073,3.0
6165,1,5910,4.5
6166,8,4035,4.0
6167,5,3693,2.0
6168,6,1927,4.0
6169,0,6531,3.0
6170,1,1339,4.0
6171,4,3387,4.5
6172,4,6460,4.0
6173,0,3735,4.0
6174,7,3665,4.5
6175,1,6003,2.5
6176,6,1919,4.5
6177,7,3574,3.0
6178,1,2097,4.0
6179,5,4306,3.0
6180,7,2204,4.0
6181,1,6492,2.0
6182,0,2836,3.5
6183,1,4483,1.5
6184,1,5646,2.5
6185,1,4213,4.0
6186,4,6321,3.5
6187,9,2427,4.0
6188,1,2152,4.0
6189,2,2409,3.0
6190,0,2579,1.0
6191,9,251,3.0
6192,7,1848,5.0
6193,8,2551,5.0
6194,7,2756,3.0
6195,9,5157,4.0
6196,1,1039,2.0
6197,7,3454,3.0
6198,8,1870,3.0
6199,8,4457,3.0
6200,4,1918,4.0
6201,0,2719,3.5
6202,7,1737,2.5
6203,1,3996,4.5
6204,0,1420,3.0
6205,5,2890,4.0
6206,8,2632,3.0
6207,5,4495,2.5
6208,7,2758,4.0
6209,2,2985,3.0
6210,8,5395,3.0
6211,7,34,1.0
6212,0,928,3.5
6213,6,2826,2.0
6214,6,1634,4.0
6215,8,6550,3.0
6216,9,4345,2.5
6217,6,4413,5.0
6218,7,2257,3.5
6219,2,2456,3.0
6220,2,4974,4.0
6221,9,3855,3.0
6222,6,4925,2.5
6223,9,3688,3.0
6224,2,5273,4.0
6225,3,2664,4.5
6226,7,3776,4.0
6227,9,5406,3.0
6228,9,3807,3.5
6229,3,2423,4.0
6230,8,5387,5.0
6231,8,1922,2.0
6232,7,993,3.5
6233,7,1518,3.5
6234,3,579,2.5
6235,7,3113,4.0
6236,2,6589,4.0
6237,4,4730,4.5
6238,6,2566,2.5
6239,1,1435,3.0
6240,8,3763,4.0
6241,7,6504,4.0
6242,1,1127,3.0
6243,9,465,3.0
6244,1,6000,2.0
6245,4,1830,3.0
6246,2,5918,3.0
6247,7,1327,4.5
6248,9,5718,4.0
6249,9,2922,3.0
6250,9,893,5.0
6251,1,200,5.0
6252,6,974,1.0
6253,4,3518,4.5
6254,9,3365,4.0
6255,2,1104,2.0
6256,1,4262,3.0
6257,6,1402,3.5
6258,2,5632,5.0
6259,6,4501,3.5
6260,9,1003,2.0
6261,9,6544,2.5
6262,0,4684,3.5
6263,4,1269,4.0
6264,2,5137,3.5
6265,1,2656,2.0
6266,1,6285,1.0
6267,6,3414,3.0
6268,1,2040,4.0
6269,9,342,3.0
6270,0,454,4.0
6271,0,2800,3.0
6272,8,3094,5.0
6273,3,4651,4.0
6274,6,3499,2.0
6275,1,1825,2.0
6276,9,537,3.0
6277,5,18,3.5
6278,9,5951,4.5
6279,6,1399,2.5
6280,3,1165,4.5
6281,1,5362,2.5
6282,2,5373,4.0
6283,7,1481,3.0
6284,7,647,4.5
6285,4,240,4.0
6286,9,1960,3.0
6287,7,6610,4.0
6288,8,539,3.0
6289,6,1789,2.5
6290,4,4100,4.0
6291,3,1634,3.0
6292,5,1939,3.5
6293,3,1109,3.5
6294,1,1564,2.0
6295,2,6332,3.0
6296,9,4696,3.0
6297,9,1707,2.0
6298,1,5503,3.0
6299,6,6269,3.5
6300,6,4141,1.5
6301,8,2470,4.0
6302,9,2916,3.0
6303,8,3765,3.0
6304,9,220,5.0
6305,9,5,3.0
6306,8,43,3.0
6307,0,1736,3.0
6308,1,845,5.0
6309,8,1416,4.0
6310,4,695,4.0
6311,6,3145,1.5
6312,9,2077,4.0
6313,9,794,4.0
6314,9,1854,3.0
6315,1,1083,2.0
6316,6,794,3.0
6317,4,1465,3.0
6318,6,4572,1.5
6319,6,2579,1.0
6320,7,216,3.0
6321,4,919,4.0
6322,7,1568,3.5
6323,5,3825,2.5
6324,2,2146,3.5
6325,5,1080,3.5
6326,6,966,2.5
6327,1,5506,3.0
6328,3,2553,2.0
6329,3,1789,3.5
6330,4,1415,5.0
6331,1,3135,0.5
6332,2,120,3.5
6333,1,1780,3.0
6334,9,1911,4.0
6335,2,4389,5.0
6336,4,3639,2.5
6337,2,3425,3.0
6338,7,2969,5.0
6339,7,4324,3.5
6340,4,3276,3.5
6341,1,5097,3.0
6342,7,3996,3.5
6343,1,780,5.0
6344,5,1722,3.5
6345,9,4038,4.0
6346,6,622,3.5
6347,7,3867,4.0
6348,9,21,2.0
6349,1,1417,4.0
6350,2,5714,4.0
6351,4,5180,4.0
6352,9,2543,4.0
6353,9,731,4.0
6354,6,4203,2.5
6355,9,5317,2.0
6356,0,3927,3.0
6357,1,1786,3.0
6358,8,6269,2.0
6359,9,1784,5.0
6360,7,1026,4.5
6361,5,3573,2.0
6362,1,1890,3.0
6363,1,4538,3.5
6364,2,3159,3.0
6365,0,3393,4.0
6366,1,5844,1.5
6367,6,100,3.0
6368,7,1177,4.0
6369,1,3389,4.0
6370,9,2739,4.0
6371,8,739,3.0
6372,6,2881,3.5
6373,2,6214,3.5
6374,4,4659,4.0
6375,2,904,5.0
6376,8,849,5.0
6377,1,3915,2.0
6378,6,5215,2.5
6379,0,3718,4.0
6380,8,2618,5.0
6381,4,1071,3.5
6382,7,3082,1.0
6383,4,5026,4.0
6384,6,3385,3.5
6385,6,358,2.5
6386,2,3665,4.5
6387,5,1109,4.0
6388,0,933,2.0
6389,9,3399,4.0
6390,3,4176,2.0
6391,9,6216,3.5
6392,7,5832,3.5
6393,1,782,3.0
6394,3,921,2.5
6395,1,2850,3.0
6396,6,6633,2.5
6397,6,3277,2.5
6398,0,1311,3.0
6399,1,2214,4.0
6400,4,1975,4.0
6401,8,3814,3.5
6402,0,3044,3.0
6403,6,1069,2.0
6404,2,6392,3.5
6405,6,1760,1.5
6406,9,4715,4.0
6407,0,268,3.0
6408,6,2628,3.0
6409,8,5816,3.0
6410,4,5201,2.5
6411,7,3788,2.0
6412,3,8,4.5
6413,3,2526,0.5
6414,9,1420,3.0
6415,1,1726,3.0
6416,9,244,2.0
6417,6,1791,3.5
6418,2,6111,3.5
6419,9,2785,4.0
6420,6,1118,2.0
6421,1,3183,2.0
6422,4,4574,1.5
6423,9,4474,4.0
6424,3,6240,4.0
6425,7,2130,4.0
6426,1,5841,1.5
6427,2,5257,4.0
6428,4,3358,3.5
6429,5,2118,4.0
6430,2,4325,3.0
6431,2,565,4.0
6432,7,1402,4.0
6433,9,3843,3.0
6434,0,3382,4.0
6435,0,3992,3.5
6436,1,1257,3.5
6437,6,4361,2.5
6438,8,3026,3.0
6439,0,2136,3.0
6440,9,2090,2.0
6441,7,1070,1.0
6442,4,2275,4.0
6443,9,4548,4.0
6444,1,3190,2.0
6445,5,1639,3.5
6446,6,4613,2.5
6447,9,4340,3.5
6448,6,177,3.5
6449,9,120,2.0
6450,7,3404,3.5
6451,2,3496,5.0
6452,7,1511,1.0
6453,3,1392,3.0
6454,5,3549,2.5
6455,6,5029,4.0
6456,9,3478,5.0
6457,7,875,3.0
6458,4,1318,3.0
6459,3,4815,4.0
6460,1,409,2.0
6461,8,1526,4.5
6462,8,2538,3.0
6463,6,4971,3.0
6464,9,1475,2.0
6465,9,3555,4.0
6466,9,133,4.0
6467,7,2118,4.0
6468,4,4175,4.0
6469,0,1642,3.5
6470,7,1888,3.0
6471,3,5372,4.0
6472,9,2881,4.0
6473,1,4612,3.0
6474,2,3043,3.0
6475,5,4467,4.0
6476,9,1370,4.0
6477,6,5883,3.0
6478,1,1634,3.0
6479,5,1168,4.0
6480,2,2544,3.5
6481,7,727,3.0
6482,7,1970,2.0
6483,7,4162,4.5
6484,9,2636,3.5
6485,1,2319,3.0
6486,0,1102,3.0
6487,6,971,2.5
6488,3,438,3.0
6489,5,3282,2.5
6490,4,85,3.5
6491,1,2395,4.0
6492,1,5919,1.5
6493,3,5640,4.0
6494,3,1726,4.0
6495,3,354,2.5
6496,2,5069,4.5
6497,7,4933,3.5
6498,7,2154,3.0
6499,7,745,4.5
6500,3,103,3.0
6501,1,5848,3.0
6502,9,872,5.0
6503,3,4517,4.5
6504,1,129,3.0
6505,0,2181,3.0
6506,1,6636,1.5
6507,9,314,2.0
6508,4,5007,4.0
6509,6,5105,3.0
6510,9,5129,4.0
6511,6,3265,2.5
6512,1,1100,1.5
6513,5,4007,4.0
6514,0,724,3.0
6515,5,4737,3.5
6516,9,4059,4.0
6517,8,1915,5.0
6518,0,2455,4.0
6519,6,6092,3.5
6520,9,1695,3.0
6521,8,5286,5.0
6522,6,3716,2.0
6523,4,4023,4.5
6524,6,110,2.5
6525,4,59,4.0
6526,9,844,5.0
6527,6,6300,2.5
6528,9,711,2.0
6529,4,6656,4.0
6530,2,4359,4.5
6531,1,283,3.0
6532,3,1004,4.0
6533,2,3542,4.0
6534,8,1204,3.0
6535,1,6454,3.5
6536,7,247,4.0
6537,6,3812,1.0
6538,6,474,0.5
6539,9,4233,5.0
6540,6,5202,3.0
6541,9,1219,4.0
6542,6,3808,1.0
6543,9,2736,3.0
6544,3,2797,2.5
6545,1,3602,2.0
6546,2,5302,4.0
6547,6,2675,2.5
6548,2,4246,3.5
6549,7,3447,3.5
6550,9,1405,3.0
6551,5,4818,2.5
6552,9,340,3.0
6553,6,3067,3.5
6554,9,5215,3.5
6555,7,4964,4.0
6556,3,452,1.0
6557,8,1115,4.0
6558,7,1308,3.5
6559,9,3652,4.5
6560,4,1375,3.5
6561,1,3714,2.0
6562,9,2056,2.0
6563,2,3390,2.5
6564,5,377,3.5
6565,1,3969,1.5
6566,1,433,3.0
6567,0,2537,4.0
6568,3,5933,2.0
6569,3,6451,4.5
6570,7,5853,3.0
6571,5,1451,2.0
6572,0,866,5.0
6573,5,6505,4.0
6574,2,1289,4.0
6575,4,1164,4.0
6576,2,5533,4.0
6577,6,2173,3.5
6578,6,1681,3.0
6579,1,3109,3.0
6580,2,3965,3.5
6581,9,1944,4.0
6582,6,3305,2.5
6583,0,1023,2.0
6584,7,4863,3.5
6585,4,1787,4.0
6586,8,6525,3.0
6587,5,468,4.0
6588,3,2040,5.0
6589,2,2588,3.5
6590,9,1602,3.0
6591,6,1306,2.0
6592,7,2183,5.0
6593,6,399,2.5
6594,8,3059,3.0
6595,5,6455,3.5
6596,6,5512,3.5
6597,2,2592,4.5
6598,5,5252,3.0
6599,0,1185,3.0
6600,9,2871,2.0
6601,7,6422,3.5
6602,1,4239,3.0
6603,9,943,5.0
6604,9,3916,3.5
6605,1,3431,2.0
6606,6,3365,2.5
6607,7,784,3.0
6608,9,5055,4.5
6609,3,633,1.5
6610,7,4893,4.0
6611,2,4134,5.0
6612,1,2339,2.0
6613,6,1198,4.0
6614,6,1190,2.5
6615,5,2982,3.0
6616,9,2920,4.0
6617,4,886,4.0
6618,0,3512,3.0
6619,7,1377,4.0
6620,6,2576,2.5
6621,4,2498,3.5
6622,7,884,2.5
6623,4,2565,3.5
6624,9,4452,4.0
6625,7,3994,4.0
6626,1,4904,4.0
6627,9,6050,5.0
6628,8,3313,5.0
6629,6,160,2.5
6630,9,4407,3.0
6631,6,1408,3.0
6632,9,2514,3.0
6633,6,3393,2.5
6634,3,5945,3.0
6635,9,1096,4.0
6636,9,3650,2.0
6637,1,1779,3.0
6638,9,4403,4.0
6639,2,4795,3.0
6640,4,4603,3.0
6641,5,3941,4.0
6642,9,3442,3.5
6643,5,1214,4.0
6644,7,4916,4.0
6645,1,788,4.0
6646,7,689,4.0
6647,1,5364,4.0
6648,7,3019,2.5
6649,5,1198,4.5
6650,7,3859,4.0
6651,1,5948,3.5
6652,8,1467,5.0
6653,5,2402,3.5
6654,5,570,3.5
6655,9,430,4.0
6656,0,905,3.5
6657,5,2267,3.0
6658,5,2881,4.0
6659,7,932,4.0
6660,6,3102,2.0
6661,0,2120,3.0
6662,6,6363,3.5
6663,5,599,4.0
6664,3,160,4.0
6665,7,1421,2.5
6666,7,722,2.0
6667,1,4824,3.0
6668,7,4161,3.0
6669,3,1476,3.0
6670,9,3233,3.0
6671,8,1008,3.0
6672,5,10,3.5
6673,6,259,2.5
6674,8,2591,5.0
6675,9,3302,2.0
6676,9,433,3.0
6677,9,2205,4.0
6678,4,455,3.5
6679,3,5434,5.0
6680,0,921,2.0
6681,6,2705,2.5
6682,1,2262,4.0
6683,1,2108,5.0
6684,6,5127,3.0
6685,7,274,3.5
6686,0,1811,2.0
6687,0,776,4.0
6688,1,3635,3.0
6689,9,3398,3.0
6690,9,5092,4.0
6691,5,2991,2.5
6692,7,2623,3.0
6693,1,2030,2.5
6694,7,3894,4.5
6695,6,757,3.5
6696,9,2592,4.0
6697,6,6001,2.5
6698,9,601,2.0
6699,5,1282,2.5
6700,6,5156,2.0
6701,6,3501,3.5
6702,7,214,3.0
6703,9,4851,3.0
6704,7,5154,3.5
6705,4,630,5.0
6706,3,1076,2.5
6707,0,309,3.0
6708,9,3191,3.0
6709,5,6390,4.0
6710,9,5443,4.0
6711,8,293,5.0
6712,6,301,3.0
6713,6,4080,3.0
6714,6,890,4.0
6715,0,2122,3.0
6716,4,5591,4.0
6717,7,5219,2.5
6718,1,4156,3.5
6719,9,2879,2.0
6720,8,5702,3.0
6721,5,5139,3.5
6722,2,4515,0.5
6723,5,4240,3.5
6724,7,163,3.5
6725,9,3130,2.0
6726,7,5128,3.0
6727,9,2928,2.0
6728,8,1806,4.0
6729,3,1180,2.5
6730,4,6498,4.5
6731,1,2839,2.0
6732,9,847,5.0
6733,1,1336,4.0
6734,6,3865,2.0
6735,8,5940,4.0
6736,5,1686,3.0
6737,9,3585,3.0
6738,2,1092,4.5
6739,6,3925,2.5
6740,3,1975,2.5
6741,6,5003,1.5
6742,2,2714,3.0
6743,8,3221,4.0
6744,9,230,4.0
6745,9,2307,3.0
6746,6,4009,3.0
6747,6,1764,3.0
6748,1,896,5.0
6749,5,3292,3.5
6750,6,1752,3.5
6751,5,3341,4.0
6752,6,3299,2.0
6753,8,3022,4.0
6754,8,5330,4.0
6755,3,2314,3.5
6756,5,251,3.5
6757,5,1474,3.0
6758,3,1799,3.0
6759,9,4215,4.0
6760,6,4803,3.0
6761,9,1906,3.0
6762,6,1264,2.5
6763,1,5157,3.0
6764,4,5875,5.0
6765,7,2280,3.5
6766,1,6163,3.5
6767,6,6208,0.5
6768,9,756,4.0
6769,5,1952,4.0
6770,9,1632,4.0
6771,6,3784,2.5
6772,9,657,3.5
6773,9,3662,3.0
6774,6,1146,2.5
6775,2,1293,4.5
6776,7,558,4.0
6777,6,1907,1.5
6778,3,1670,3.5
6779,7,4948,3.5
6780,6,1095,1.5
6781,0,2289,3.0
6782,9,2074,5.0
6783,2,6365,4.0
6784,3,4684,3.0
6785,5,782,3.0
6786,6,4452,4.0
6787,7,2812,4.0
6788,1,5922,2.5
6789,7,1371,4.5
6790,2,2292,4.0
6791,0,1522,3.0
6792,0,1432,3.5
6793,9,1224,4.0
6794,1,1724,1.0
6795,6,1159,2.5
6796,5,606,3.5
6797,3,1520,3.0
6798,9,1715,5.0
6799,1,3068,2.0
6800,2,6538,3.0
6801,7,4615,3.0
6802,6,1157,2.5
6803,5,1406,2.5
6804,3,5696,3.5
6805,9,1915,4.0
6806,8,6138,2.0
6807,8,2786,2.0
6808,9,41,2.0
6809,4,1377,4.0
6810,6,3770,2.5
6811,9,3215,4.0
6812,1,1972,2.5
6813,3,6524,4.5
6814,5,1398,3.0
6815,7,3181,4.5
6816,0,189,4.0
6817,1,2683,3.0
6818,2,4207,3.0
6819,3,4505,3.0
6820,9,4175,4.0
6821,9,3531,2.0
6822,5,1219,3.5
6823,4,163,4.0
6824,9,6621,4.0
6825,8,6429,2.5
6826,8,6203,3.5
6827,6,3612,2.5
6828,9,2262,4.0
6829,2,4062,2.5
6830,2,5082,4.5
6831,6,6222,2.5
6832,0,1942,2.0
6833,3,6172,3.5
6834,6,1003,2.0
6835,0,2554,3.5
6836,9,6359,3.5
6837,9,1718,4.0
6838,0,3865,2.0
6839,6,4015,2.5
6840,2,88,4.5
6841,5,2630,1.5
6842,3,6180,3.5
6843,9,2549,3.0
6844,4,4743,3.5
6845,5,6521,4.0
6846,6,5630,2.5
6847,9,6277,3.5
6848,3,383,3.0
6849,9,5196,4.0
6850,5,269,4.5
6851,9,2018,1.0
6852,6,2087,2.5
6853,1,3730,2.0
6854,8,2310,3.0
6855,1,3232,5.0
6856,3,3684,3.0
6857,9,3720,3.0
6858,5,5813,3.5
6859,6,834,3.0
6860,7,1891,1.5
6861,8,5669,3.0
6862,6,3226,2.0
6863,8,2969,5.0
6864,6,6252,1.0
6865,5,4425,3.5
6866,6,3509,2.5
6867,6,5719,2.5
6868,2,857,5.0
6869,5,998,2.5
6870,4,3451,4.5
6871,9,4471,3.0
6872,9,4326,2.0
6873,3,2271,2.5
6874,6,2716,2.0
6875,8,3547,4.0
6876,1,783,4.0
6877,9,3251,4.0
6878,4,4389,3.0
6879,0,995,4.0
6880,3,2800,4.0
6881,9,785,3.0
6882,9,4241,3.5
6883,2,1996,2.5
6884,9,3016,3.0
6885,1,1689,3.0
6886,5,3016,2.5
6887,6,1621,1.5
6888,6,2084,3.0
6889,7,3274,2.5
6890,0,872,4.0
6891,1,3378,3.5
6892,4,1030,3.5
6893,6,988,2.5
6894,2,6488,3.0
6895,9,633,4.0
6896,5,2512,3.5
6897,5,3965,4.0
6898,7,48,3.5
6899,6,1661,2.0
6900,4,4547,4.0
6901,3,3568,4.5
6902,6,1485,3.5
6903,6,3203,1.5
6904,8,881,5.0
6905,5,55,4.0
6906,5,1087,3.0
6907,3,2675,3.5
6908,3,1229,3.0
6909,3,6282,4.0
6910,9,3279,4.0
6911,6,1444,2.5
6912,3,2592,3.0
6913,5,459,3.0
6914,9,6536,4.0
6915,6,355,2.0
6916,8,6527,3.0
6917,4,4095,4.0
6918,7,3053,4.0
6919,2,6016,4.0
6920,6,1456,2.5
6921,6,5243,3.0
6922,8,4789,5.0
6923,1,34,3.0
6924,0,1024,3.0
6925,7,3059,4.5
6926,8,3585,4.0
6927,7,4228,3.0
6928,3,5150,3.0
6929,0,1819,3.0
6930,7,682,4.0
6931,1,5009,4.5
6932,3,343,3.5
6933,0,2104,3.5
6934,0,5330,4.0
6935,0,193,4.0
6936,2,5014,3.0
6937,9,1145,3.0
6938,8,1735,4.0
6939,1,5241,3.5
6940,9,5212,0.5
6941,9,2313,3.0
6942,6,1632,3.0
6943,2,2686,1.5
6944,1,1605,1.0
6945,9,2097,3.0
6946,3,1172,4.0
6947,1,6413,1.0
6948,2,3630,2.5
6949,8,235,5.0
6950,7,186,4.0
6951,0,3471,3.0
6952,4,6305,4.0
6953,7,4263,2.0
6954,6,2383,4.5
6955,0,3633,3.0
6956,9,836,4.0
6957,7,2611,4.0
6958,2,5288,2.5
6959,6,4533,3.0
6960,9,121,1.0
6961,7,4297,3.0
6962,3,458,3.5
6963,1,2595,2.0
6964,9,2298,2.0
6965,9,4143,3.0
6966,4,2090,3.0
6967,9,3420,3.0
6968,1,2934,2.0
6969,8,6609,3.0
6970,8,6280,3.0
6971,6,1487,2.5
6972,6,3234,2.0
6973,4,4017,3.5
6974,4,1857,3.5
6975,6,2714,2.5
6976,9,3148,3.0
6977,9,631,5.0
6978,6,1699,2.5
6979,0,5129,3.0
6980,8,6649,3.0
6981,5,1020,3.0
6982,1,1693,2.0
6983,7,398,3.0
6984,5,4483,2.0
6985,2,3752,1.5
6986,6,5671,2.0
6987,6,15,3.5
6988,5,70,3.5
6989,0,2191,1.5
6990,5,5970,3.0
6991,5,1382,4.0
6992,5,4340,2.0
6993,4,110,4.0
6994,1,3042,2.0
6995,5,3521,3.0
6996,5,3807,4.0
6997,9,3845,3.5
6998,3,1126,3.5
6999,6,58,1.5
7000,9,871,4.0
7001,5,4579,3.5
7002,6,1620,3.0
7003,3,540,2.0
7004,9,161,4.0
7005,1,6059,3.5
7006,3,5369,1.5
