userId,movieId,rating
414,585,2.5
68,68791,3.5
599,1093,2.5
474,2750,3.5
474,3270,2.5
414,4121,3.0
414,5265,2.0
474,7812,3.5
288,1252,3.5
474,3219,2.5
68,5630,2.5
274,69481,4.0
380,38061,5.0
68,5444,4.5
274,368,3.5
448,2247,3.0
414,413,2.0
606,263,4.0
474,5279,3.5
274,1894,2.5
288,1011,3.0
414,3168,4.0
599,5139,1.5
414,6883,3.0
448,1722,4.0
68,5502,3.5
599,2746,3.0
599,4594,3.0
606,3100,3.5
68,68554,3.0
274,185,3.0
474,39292,4.0
68,1779,3.0
414,3510,4.0
599,2409,3.0
474,3044,5.0
474,3516,3.5
414,350,2.0
68,4571,3.5
68,2249,5.0
474,5483,4.5
606,8456,4.0
274,7646,4.0
474,6850,3.0
599,26629,2.0
448,49272,4.5
288,42732,4.0
68,4344,3.5
606,1554,4.0
448,3555,2.0
610,76091,5.0
288,2759,3.5
606,6440,4.0
599,913,3.5
474,6297,3.5
474,529,4.0
448,1755,4.0
448,55294,2.5
380,122898,3.0
414,228,1.0
448,2788,4.0
414,38061,4.0
474,8638,4.0
474,5810,3.5
448,4978,3.0
474,5541,2.0
599,26696,0.5
448,432,3.0
68,1278,4.0
599,2306,1.5
68,1388,2.5
599,166528,3.0
380,53000,4.0
68,7541,3.5
274,4351,3.5
610,63768,3.0
288,2918,3.5
274,61248,3.5
380,33493,4.0
274,6537,2.5
448,785,4.0
599,2567,2.5
448,85367,2.0
288,3690,1.0
599,5247,2.0
448,2942,2.0
414,72641,3.0
599,3301,3.0
380,79695,2.0
274,45210,4.0
474,30846,3.5
380,40851,4.0
448,2169,3.0
414,1833,2.0
610,2273,3.0
599,26865,3.0
474,970,3.5
599,181315,3.5
414,3070,4.0
610,4821,4.0
610,58975,3.5
380,3698,4.0
414,101,4.0
288,5522,3.0
380,39446,4.0
414,8873,3.5
610,34323,4.0
68,73023,3.5
414,4215,2.0
474,2124,3.0
448,108188,2.5
288,1009,3.0
599,1587,3.5
599,35836,2.5
474,3498,4.0
606,446,3.5
599,67193,2.5
474,901,2.0
610,4886,4.0
599,6581,2.0
68,1835,3.0
68,32587,5.0
599,80489,3.5
599,6851,2.0
599,77709,2.5
414,5478,4.0
448,30825,2.5
414,1148,5.0
414,60756,2.0
288,60069,4.5
414,6764,4.0
610,527,3.5
288,3271,4.0
474,2384,3.0
274,3857,4.0
380,216,3.0
380,2000,4.0
474,1203,4.0
274,43921,4.0
448,2571,2.0
414,7147,4.5
414,86,3.0
288,54001,3.5
448,105037,2.0
606,1354,4.0
380,173145,5.0
599,8718,3.0
610,4638,3.0
474,6225,3.0
599,4974,2.5
380,6958,2.0
274,4018,3.0
274,2840,2.5
380,799,5.0
288,2003,4.0
474,3361,3.0
448,4901,2.5
606,44613,2.5
599,7000,2.0
414,3740,5.0
414,5816,3.0
274,3984,3.0
610,741,4.5
610,1221,5.0
610,1394,5.0
448,134393,4.0
474,1711,2.0
474,7060,3.5
448,4799,5.0
599,27660,2.5
414,47970,4.0
274,29,4.0
474,2712,4.0
414,3008,4.0
448,90866,4.0
414,4865,5.0
448,5464,4.0
380,96007,2.0
414,4256,3.0
414,46723,4.0
380,7367,3.0
380,59369,5.0
610,91535,3.5
474,54259,3.5
68,8983,3.5
380,3671,5.0
610,44974,3.5
610,73569,5.0
414,8784,5.0
68,1370,2.5
68,70336,2.0
610,59369,3.5
414,106782,4.0
448,110102,3.5
68,2692,2.0
68,67408,3.0
414,4463,2.0
414,55768,2.5
68,364,4.5
599,27722,3.5
599,1834,3.5
274,1599,3.0
448,59784,3.0
414,329,3.0
380,3275,4.0
380,366,3.0
599,6005,2.0
414,140928,4.5
474,6990,3.5
474,2211,3.0
414,1307,4.0
610,53972,4.0
380,168254,4.0
448,92507,2.5
414,2427,4.0
380,1278,5.0
606,4306,4.0
414,2060,4.0
474,1717,4.0
599,1271,2.5
68,5299,3.5
474,4798,3.5
474,6183,4.0
414,4896,2.0
414,2470,4.0
599,4291,1.5
474,2312,2.5
448,5420,2.0
274,2706,3.5
380,8798,5.0
610,78836,5.0
610,98061,3.5
474,96,3.5
380,8370,3.0
68,59333,2.5
606,224,4.0
599,1544,2.5
448,1343,5.0
414,52245,2.5
599,26585,3.0
474,2422,2.0
474,4963,4.0
414,4880,4.0
274,44761,4.5
414,55276,4.0
274,3786,3.5
288,1013,3.0
68,2094,3.5
599,140852,1.0
68,3707,2.0
474,6273,3.5
606,5072,3.5
274,51037,2.0
380,2454,4.0
414,56171,3.0
599,26593,2.0
274,59615,3.5
68,59501,2.5
414,112852,4.0
274,43679,1.5
68,53953,3.0
414,1690,3.0
474,916,4.0
599,26871,2.0
599,1645,3.0
599,71484,2.5
448,3526,4.0
599,99813,3.0
599,69227,1.0
274,1304,4.0
610,135815,4.0
599,1597,2.5
274,4448,3.0
474,3306,4.5
448,98279,3.0
474,7079,2.5
606,613,3.0
448,101895,4.0
380,55282,2.0
606,30994,4.0
448,4268,2.0
414,111759,4.0
448,112749,2.0
274,55232,1.5
274,671,3.5
414,66665,4.0
448,8526,1.5
274,58559,4.5
380,120799,3.0
599,6874,5.0
474,44864,4.0
414,55274,3.0
68,62434,4.0
288,1080,5.0
68,588,3.5
380,115149,5.0
599,250,1.0
599,1247,3.5
448,1515,2.0
474,1253,4.0
68,6,4.0
68,47200,2.0
610,39446,2.5
274,3033,3.5
274,5679,3.5
288,2012,3.5
599,2572,3.0
414,2598,2.0
414,54997,4.0
274,2324,4.0
380,1022,3.0
68,1409,2.5
68,2606,2.5
68,8917,2.0
68,3977,3.0
610,80831,3.5
380,81229,4.5
274,3037,2.0
474,7015,3.0
288,1021,3.0
68,95,3.5
599,52885,3.0
448,49278,3.0
414,69844,3.5
610,111759,4.0
599,115149,3.0
414,7364,4.0
68,1219,4.5
448,597,3.0
474,3681,3.5
606,26152,3.5
448,3802,2.0
380,608,4.0
288,1547,3.5
474,6159,3.5
474,5147,3.0
414,6314,2.0
414,6517,3.0
380,329,3.0
414,4541,3.0
414,1191,3.0
274,2082,3.5
448,2413,3.0
448,155812,2.5
599,1431,0.5
599,4928,2.5
288,2051,2.0
414,1912,3.0
610,4262,4.5
474,7900,3.0
288,908,3.0
274,1293,2.5
599,750,5.0
414,179,2.0
414,7150,3.0
414,46335,2.5
448,118512,1.5
599,2991,2.5
68,33437,3.0
274,5419,3.0
448,143859,3.0
599,233,3.0
599,3735,3.0
610,377,5.0
610,79695,3.0
610,33683,3.5
610,103685,4.5
448,33615,4.0
414,50068,4.0
68,1378,2.5
274,2124,2.0
599,2541,2.5
610,95377,4.0
610,27491,3.0
474,7018,2.5
474,2268,4.0
610,89753,4.0
606,5319,4.0
599,8506,2.0
380,6721,3.0
414,3755,3.0
599,2858,5.0
448,1021,2.0
599,6517,1.5
474,3893,3.0
414,112940,4.5
474,2953,1.0
474,8730,3.5
380,88515,3.0
474,4995,3.5
599,1120,3.5
474,2745,5.0
599,4508,3.0
448,2915,4.0
599,2082,1.0
68,2139,2.5
380,1027,4.0
274,3681,4.0
474,3244,3.5
474,44195,4.0
474,2106,3.0
414,4214,3.0
414,6542,3.5
610,1036,5.0
599,3450,2.5
288,30822,4.0
610,146309,4.0
448,4132,4.0
448,95067,2.5
68,3988,3.0
414,55118,4.0
448,208,2.0
606,4205,4.0
414,169992,3.5
68,86880,1.5
68,637,2.5
448,130576,3.0
474,802,2.0
606,2311,4.0
288,1394,4.0
610,45672,3.0
414,45662,2.5
414,37853,2.0
414,1373,3.0
288,1250,3.5
606,7624,2.5
599,3741,4.5
380,1275,5.0
474,1537,4.0
414,5074,4.0
474,1086,4.0
599,4113,2.0
68,1620,3.0
288,2057,3.0
414,539,2.0
414,3053,4.0
380,1982,5.0
68,64969,5.0
414,178061,4.0
448,6979,3.0
610,58103,3.0
288,2532,2.0
380,60069,5.0
288,534,4.0
474,42004,4.0
380,5093,4.0
599,4787,2.5
599,4887,2.5
414,1171,2.0
448,80489,4.0
68,1020,2.5
448,7153,4.5
474,3556,4.0
599,173873,2.0
474,4204,1.0
274,922,3.5
414,2103,2.0
274,3175,2.0
68,1267,2.0
414,3082,3.0
610,149011,3.5
448,71535,4.0
380,653,3.0
599,7482,4.0
606,18,4.0
380,6870,4.0
414,5841,2.0
68,1201,3.5
599,464,2.0
448,6541,1.5
599,3054,2.0
599,51931,3.0
68,1028,2.5
448,87520,0.5
474,7069,3.5
599,8799,1.5
606,32862,4.0
599,344,2.5
448,745,4.0
599,2822,2.5
474,4487,2.0
448,48262,4.0
414,6315,2.5
274,1327,3.0
610,1276,4.5
288,2531,2.0
599,2382,1.5
448,107702,1.5
414,3704,3.0
448,4409,3.5
606,46965,1.0
474,1927,3.5
599,435,1.5
288,12,2.0
288,2087,3.0
474,1721,4.0
448,1876,3.0
414,158238,4.0
380,1676,5.0
599,1215,4.5
414,4509,3.0
474,47099,4.0
274,1201,3.0
288,4709,3.0
414,49396,3.5
610,6615,3.0
610,144976,4.5
599,111362,3.5
274,74789,3.0
448,68554,2.0
274,32596,2.5
380,849,3.0
288,2890,4.0
474,944,4.0
448,3511,3.0
68,5349,4.5
380,141544,4.0
448,120783,2.5
448,102378,1.5
380,54997,5.0
274,4027,4.0
448,3596,1.0
606,5742,4.0
414,4941,3.0
599,122904,3.5
288,3081,3.5
448,57669,4.0
599,6059,2.5
599,6832,3.0
474,1267,4.0
599,2335,1.5
448,101864,2.0
606,1280,4.0
599,60074,2.0
474,1263,3.0
380,3703,5.0
380,8967,2.0
448,99114,3.0
414,4089,2.0
474,40819,4.0
414,1663,5.0
274,110,4.5
448,51662,3.0
380,90603,5.0
274,208,4.0
274,1213,4.0
474,7075,3.5
288,48,2.0
274,3267,3.0
599,95499,4.0
474,7137,3.5
414,1293,3.0
599,3503,4.5
610,3879,3.0
448,1856,4.0
606,7092,3.5
599,1223,4.5
414,6334,4.0
599,27604,3.0
274,7846,2.5
474,48142,3.0
274,69122,3.5
274,3316,3.5
599,7017,2.0
380,106487,3.0
599,1201,3.5
474,3109,3.0
474,2302,2.0
474,4160,4.5
599,3358,3.0
599,71550,1.0
610,1199,4.5
448,2463,4.0
414,3638,3.0
606,8873,4.5
448,1580,4.0
610,4387,3.5
288,1125,4.0
474,1204,4.0
474,5114,4.0
474,6879,3.5
68,6709,3.0
414,3863,3.0
274,42723,3.0
474,1296,4.0
288,1247,4.0
610,138036,3.5
274,2782,3.5
68,45950,3.5
414,54771,2.0
474,47970,3.0
599,1920,2.0
68,4223,2.5
414,67997,4.0
274,73268,3.5
599,2880,2.5
606,1094,4.0
599,7022,4.0
448,53453,0.5
610,26401,5.0
380,3994,4.0
599,707,2.5
474,4184,4.0
599,1342,2.5
380,1261,5.0
610,58559,4.5
474,8331,4.0
599,314,2.5
68,2888,3.5
610,70994,4.5
599,1268,2.5
599,1646,1.5
599,4504,1.5
599,2959,5.0
68,53464,3.0
599,41617,2.5
599,7894,2.5
599,3681,3.0
274,3286,2.5
414,6159,5.0
414,4246,4.0
448,2829,3.0
606,44759,2.5
599,2987,3.5
68,1917,3.0
599,26413,3.0
380,92938,2.0
599,991,3.5
610,5093,2.5
474,3871,3.5
288,2110,3.0
610,4973,4.0
414,2501,4.0
448,26409,1.0
599,70703,2.0
274,1394,3.5
448,616,4.0
474,488,3.0
414,2329,5.0
610,99114,4.5
474,6170,3.5
599,325,1.5
68,41571,3.5
380,4327,4.0
474,3359,3.5
599,7657,3.5
288,1956,3.5
599,4845,0.5
274,3623,2.0
599,7669,3.0
474,8622,4.0
599,472,1.5
610,6595,3.5
610,27706,3.5
274,6664,3.5
610,6541,1.5
414,1278,4.0
448,103335,3.0
606,1614,4.0
414,804,3.0
380,3798,3.0
380,5957,3.0
599,1232,4.0
448,7372,3.0
448,104211,2.5
448,122932,2.0
599,89087,3.0
68,79702,4.0
474,3513,3.0
274,52435,3.5
474,3897,4.5
448,6812,2.5
606,858,4.0
474,5218,3.0
474,2473,3.0
610,68848,4.0
610,170875,3.0
448,3101,3.0
288,4042,3.0
610,141799,3.5
274,1431,3.5
414,82459,4.5
599,3943,1.5
68,50,3.0
414,58162,3.5
474,50,4.0
599,4019,2.0
414,45635,3.0
474,50160,3.5
599,350,2.0
68,337,3.5
380,953,4.0
414,5970,2.5
474,34048,3.5
288,3698,3.0
288,5377,4.0
606,207,3.5
288,273,2.0
274,58025,2.5
599,4995,2.5
414,1719,4.0
474,318,5.0
606,1249,3.5
599,382,1.5
414,1257,5.0
274,3386,3.0
274,50147,2.0
606,2442,4.0
288,2791,4.0
606,4069,2.5
599,2846,3.5
68,3247,2.5
274,26242,3.5
474,4356,3.0
599,6731,1.5
606,2405,3.0
274,5102,3.0
474,7619,4.0
448,2046,3.0
68,3300,2.5
274,2860,3.5
414,1377,4.0
288,69122,4.0
414,5081,3.0
274,63113,3.5
288,688,3.0
288,1015,2.0
599,112,5.0
380,6250,3.0
474,7141,4.0
599,97921,3.0
274,34319,3.5
380,6947,5.0
414,1010,2.0
414,175661,3.0
448,120799,2.0
414,87430,2.0
599,733,3.5
610,102802,2.5
380,6287,3.0
448,132488,2.0
606,6365,2.0
599,75416,1.5
599,2478,2.5
448,761,3.0
448,788,3.0
414,4636,2.0
414,4847,2.5
599,1992,1.5
414,3396,4.0
288,6337,3.5
68,5669,3.5
380,410,3.0
599,37384,2.0
414,22,3.0
610,82461,3.5
474,1678,3.5
448,106839,3.5
448,8865,3.5
606,1350,4.0
599,31660,3.0
474,2600,4.0
474,296,4.0
274,4533,3.5
599,585,2.0
448,128520,3.0
474,1231,4.0
474,6156,3.5
448,4002,4.0
414,2706,5.0
606,1624,2.5
599,55167,4.0
288,3159,3.0
414,2003,4.0
448,6373,3.0
599,2406,2.5
599,5319,2.5
68,54286,4.0
68,5152,4.0
68,55232,3.0
414,2736,4.0
474,497,5.0
380,34072,4.0
68,595,4.5
448,5481,4.0
380,166558,3.0
610,30812,4.5
599,7101,2.5
414,708,4.0
599,57772,4.0
599,106072,2.5
414,6,3.0
448,94494,2.5
288,73,3.0
599,93838,3.0
474,2930,3.5
274,8910,3.5
380,2648,5.0
474,608,4.0
380,355,2.0
474,4259,4.0
414,2144,5.0
610,33004,3.5
274,6405,3.0
414,55272,3.5
380,97913,5.0
448,157172,0.5
288,3552,3.0
68,1515,3.0
474,37736,3.5
414,3861,4.0
414,31162,3.0
474,8293,3.5
474,1610,4.0
274,1343,3.5
68,3033,3.5
448,108715,1.5
599,83803,2.5
380,61160,2.5
274,37382,3.5
474,3632,4.0
474,5589,2.0
474,2012,3.0
474,2935,4.0
414,5418,4.0
380,1359,4.0
474,943,3.5
414,1680,3.0
610,4369,3.0
474,4063,2.0
599,26539,3.0
610,1201,5.0
274,59315,3.5
414,3308,4.0
414,17,4.0
606,1222,4.0
274,5621,2.0
274,1923,3.5
414,3317,4.0
448,4153,2.0
288,3048,3.0
68,4643,2.0
599,4902,3.0
599,26700,2.0
474,3317,4.0
474,5440,3.0
610,40723,3.5
599,3521,2.5
380,69306,3.0
288,256,3.0
610,55721,3.5
474,7026,1.5
448,115231,4.0
68,1617,3.5
380,30707,5.0
474,2174,3.0
599,2296,1.0
448,3949,4.0
599,122924,2.5
599,178061,3.0
68,3755,3.0
474,2723,4.5
474,33493,4.5
474,8910,2.0
414,144,4.0
599,60522,1.5
448,3024,3.0
448,589,3.0
414,3594,3.0
414,60128,3.5
288,1246,3.0
474,466,2.0
474,4889,3.5
274,590,4.0
448,87306,3.0
68,2722,3.0
610,122892,4.0
606,5975,3.5
448,143385,3.5
599,2311,2.5
448,116207,1.5
448,1953,5.0
448,3755,3.0
474,8487,3.0
288,3767,1.0
414,5421,4.0
288,5048,3.0
448,1020,4.0
599,45382,2.5
599,1210,5.0
380,673,4.0
68,2471,3.0
380,1047,4.0
474,4835,4.0
380,150596,4.0
274,3534,2.5
448,123947,3.0
610,102066,4.0
599,36517,2.5
68,47978,2.5
474,1544,1.0
610,68319,1.0
274,47122,3.0
474,586,2.0
606,50354,3.0
606,2000,2.5
274,2798,2.5
599,1100,2.5
380,6731,3.5
474,832,2.0
380,46948,4.0
448,133798,1.5
414,64620,4.0
606,4310,3.0
606,26249,2.5
380,7445,4.0
448,87785,2.0
274,2871,3.5
448,316,3.0
414,30822,4.0
414,762,2.0
448,73266,3.0
474,1323,2.0
288,7153,4.0
474,1254,4.5
274,57528,3.5
448,3267,3.5
288,4975,4.0
610,99437,3.5
599,122892,2.5
380,8640,3.0
610,47,5.0
380,134524,3.0
599,9,1.5
414,6170,3.0
474,49280,3.5
68,587,2.0
606,27266,4.0
414,2872,5.0
474,899,4.0
448,1393,4.0
610,44191,3.5
606,1296,4.5
414,7137,3.5
474,100,2.0
288,1128,2.0
68,44004,3.0
474,973,3.5
599,3104,2.5
274,60684,4.0
610,104241,3.0
606,6373,2.5
68,1597,3.0
288,5989,3.5
474,1257,3.0
599,7361,3.0
414,3910,4.0
610,923,4.0
68,7360,4.5
274,2995,3.5
448,1961,3.0
599,4701,2.5
414,5364,3.5
448,85025,2.0
610,3994,4.5
610,4963,4.0
414,4389,2.5
414,106766,4.5
274,546,2.0
599,33166,2.0
274,8972,3.5
68,1088,3.5
448,2405,3.0
68,1345,3.0
610,69122,4.0
474,457,5.0
414,78467,1.5
599,2248,2.5
380,379,3.0
68,4701,2.0
599,2321,3.5
606,2065,4.5
599,2359,2.5
606,8713,3.0
606,6970,4.0
414,4027,5.0
414,5988,3.0
288,1485,4.0
610,115122,4.5
474,6367,4.0
448,6957,4.0
414,4462,1.0
414,2944,5.0
274,44,4.0
380,555,5.0
414,8640,2.0
68,46948,3.5
414,3972,3.0
414,43921,3.0
599,1658,2.5
599,5418,3.0
599,720,4.5
288,2052,2.0
599,4175,2.5
288,6378,3.5
380,4308,3.0
414,37382,3.0
599,54185,3.5
414,508,3.5
414,6810,2.5
599,5016,3.0
610,136602,4.0
414,70336,2.5
414,58156,2.0
474,1256,2.5
610,101864,2.5
606,4252,3.5
599,32515,2.5
474,6299,3.5
288,3198,5.0
414,5611,3.5
380,56775,4.0
68,6333,4.5
599,1639,3.5
474,3950,3.5
448,3020,4.0
274,5265,4.0
274,6,4.0
414,1092,4.0
610,6947,4.0
414,778,5.0
414,2005,5.0
599,1959,3.0
414,122,2.0
274,73929,3.5
606,3424,4.5
599,3947,3.5
414,379,2.0
610,81591,3.5
414,4033,4.0
599,7986,1.0
610,145951,0.5
610,71341,3.0
599,193,1.5
414,5254,4.0
448,122882,3.0
448,2002,3.0
288,3363,5.0
288,1374,4.0
474,1300,3.5
288,1194,1.0
599,1894,1.5
599,3979,1.5
599,7701,2.0
474,1266,4.0
599,27311,2.0
610,356,3.0
599,3896,3.0
414,2146,4.0
414,519,2.0
474,55687,4.5
474,3512,4.5
610,4979,4.0
414,4638,3.0
274,3243,3.0
414,4573,2.0
274,40723,4.0
474,477,3.5
288,3918,1.0
599,61236,2.5
414,69306,3.0
414,4139,3.0
474,3863,3.0
474,8955,3.0
68,54734,3.5
448,2027,2.0
599,4812,2.0
474,7087,4.0
274,7454,2.0
448,148592,3.0
68,89774,3.0
274,71379,2.0
474,1234,4.0
68,1017,3.0
380,3452,4.0
599,6587,1.5
599,531,3.0
448,69757,2.5
68,32598,4.0
599,26547,3.5
448,6874,4.0
606,910,5.0
599,2819,2.5
380,81591,4.0
599,4029,3.0
474,5434,3.5
288,4329,3.0
606,31309,3.5
448,3256,4.0
599,112623,3.0
474,2762,5.0
610,102716,4.5
68,1320,1.0
414,112556,4.0
474,4509,1.5
274,5010,2.5
448,102278,2.0
599,454,3.0
448,139415,3.0
610,40732,4.0
599,122886,3.5
380,44665,4.0
448,3608,1.0
288,4776,2.0
68,80463,3.5
288,2002,2.0
610,5418,4.0
606,3798,2.0
474,924,4.0
68,2096,3.0
610,97188,4.0
599,85179,3.0
448,4051,0.5
380,84414,5.0
610,541,5.0
288,6303,3.5
474,1242,4.5
414,3273,3.0
599,1222,3.5
274,2395,2.5
414,4062,2.0
380,748,3.0
599,3799,1.5
474,257,3.0
68,96110,3.0
274,783,3.0
448,440,3.0
274,80463,3.0
380,37733,5.0
610,71304,4.5
288,1499,3.0
606,2708,4.0
606,2187,3.5
288,3608,3.5
380,93563,5.0
599,1185,3.0
414,612,2.0
274,2459,3.5
599,66915,2.0
288,45447,3.0
599,45208,1.5
414,8869,2.5
414,4242,2.0
606,6218,4.0
274,53121,2.0
274,6213,3.5
380,2355,5.0
68,1036,3.0
414,339,3.0
414,4054,3.0
474,911,3.5
288,7162,3.0
448,49220,2.5
474,7223,2.5
414,143355,4.5
448,3591,2.0
380,3991,3.0
448,38061,4.5
414,1357,4.0
68,7022,3.5
68,7137,3.5
288,539,3.0
414,6215,3.0
274,799,4.0
599,2322,2.5
380,2085,3.0
414,6560,2.0
380,1356,5.0
68,4877,3.5
606,26777,4.0
610,3988,2.5
448,3869,4.0
414,5264,2.0
610,3916,3.5
474,4321,3.0
599,85881,3.5
274,750,4.0
68,3911,4.5
474,5673,4.5
599,2872,3.5
288,3448,3.5
68,1059,3.5
414,2928,4.0
414,5553,4.0
448,89745,3.5
448,110297,3.0
414,276,3.0
274,2115,4.0
414,7454,2.5
599,1701,3.0
474,7083,3.0
448,154065,2.0
599,40578,3.0
599,234,1.0
474,1496,4.0
68,93287,4.0
414,574,4.0
599,99007,2.5
274,58803,2.0
414,5073,4.0
610,82459,4.0
414,1499,2.0
606,6989,3.5
274,63072,3.5
474,5604,3.5
414,5573,2.0
606,8368,4.0
274,2012,3.0
606,3723,3.5
448,1129,3.0
68,3717,3.0
288,480,2.0
448,348,4.0
610,90469,3.5
599,886,1.5
68,4367,3.0
274,62434,3.5
599,2505,1.5
599,3996,4.0
448,69784,3.0
606,1101,2.5
68,6218,2.0
414,53123,4.0
610,6009,3.0
448,160271,2.5
274,3481,4.0
68,96079,4.5
274,5478,2.5
599,7387,4.5
380,7845,4.0
380,136020,4.0
599,49110,2.0
414,1208,5.0
474,5963,3.5
414,2092,2.0
474,3543,2.5
606,1960,4.0
68,60069,4.5
380,5264,3.0
474,1080,3.0
414,1645,3.0
606,4720,4.5
599,1258,3.5
599,46335,2.0
474,4366,3.0
414,34162,3.0
474,27803,3.0
448,344,3.0
448,5099,3.0
414,104841,5.0
474,2335,2.0
448,8622,3.5
380,94985,4.0
448,3146,4.0
448,58351,4.0
599,5628,3.0
610,111,5.0
599,647,3.0
474,508,3.0
448,110730,1.5
474,921,3.0
380,2735,3.0
414,7317,3.0
414,52973,4.0
380,1831,3.0
288,5349,4.0
599,4639,2.0
448,156607,1.5
474,8874,4.0
380,60126,4.0
599,11,2.5
68,30825,4.5
414,79702,5.0
288,2395,3.5
448,155659,4.0
68,3698,2.5
474,235,4.0
606,1704,4.5
274,2161,3.0
380,2005,3.5
474,1303,4.0
448,91529,3.5
599,38886,2.5
288,1347,2.0
380,6936,3.0
414,27873,3.5
68,60074,3.0
474,4672,3.5
288,45440,4.0
414,3386,3.0
448,72224,1.0
599,8983,2.5
414,2912,4.0
606,931,5.0
474,7888,3.5
599,95145,3.5
606,1948,3.5
414,5075,5.0
380,33679,2.0
274,3421,4.0
414,39234,4.0
610,51666,2.0
599,4040,1.5
448,61289,2.5
68,2140,2.5
414,6332,2.0
288,380,3.0
474,2375,3.0
274,7347,3.0
288,48304,4.0
474,46578,3.5
599,2496,2.5
414,1097,4.0
474,9010,3.0
380,6754,4.0
474,3835,1.5
288,4459,4.0
414,4467,4.0
380,128968,3.0
448,71033,4.0
448,6349,2.0
68,2078,3.0
380,102084,5.0
414,6012,2.0
380,19,5.0
599,4591,2.5
288,329,3.5
380,6709,3.0
599,128360,3.0
599,1432,1.5
414,8376,3.5
274,55577,2.5
610,103219,3.5
610,54999,3.0
599,312,1.5
610,72142,5.0
414,322,5.0
474,3451,4.5
606,7036,2.5
448,3793,4.0
599,122260,2.5
288,110,5.0
599,5049,3.0
606,6573,4.0
414,67734,4.0
274,2123,3.0
414,51931,3.5
474,3849,4.0
474,27408,3.5
448,126420,1.5
414,2002,3.0
68,5378,3.0
474,1441,3.0
599,419,0.5
610,99721,1.5
599,5952,3.0
610,1227,4.0
599,6039,2.5
448,4660,4.0
606,45720,3.5
274,26629,2.5
68,480,3.5
599,112556,3.5
599,26590,2.0
68,8873,4.0
448,157130,2.0
414,55094,4.0
599,8622,3.5
599,3000,3.0
474,3099,2.5
599,3397,3.0
606,1958,4.0
380,79008,4.0
474,8008,3.5
414,2412,2.0
414,3983,5.0
414,6832,4.0
599,1615,1.5
448,4015,2.0
380,2656,3.0
474,7055,4.0
599,1762,2.0
68,52458,4.5
448,67734,3.5
68,5618,2.5
448,3274,4.0
380,6323,5.0
610,102760,4.0
414,6549,2.0
448,98160,1.5
599,110501,3.0
288,2857,3.0
274,33437,3.5
610,26603,4.5
380,2376,3.0
448,96110,4.0
474,7318,4.0
448,87529,1.5
414,4773,2.0
606,3538,4.0
274,810,1.0
448,6503,1.0
414,1299,5.0
599,135569,3.0
599,2948,3.0
610,71135,3.5
599,81229,3.0
474,2081,3.5
474,4476,2.0
274,2529,4.0
448,3618,4.0
606,5666,2.5
599,3181,2.5
606,293,4.5
610,83134,4.0
274,1291,3.5
380,68319,4.0
274,60291,4.0
474,1099,3.5
380,1380,3.0
274,27839,1.5
599,4155,2.5
599,43908,3.0
448,109372,1.5
599,2918,3.5
274,53125,3.5
288,2795,3.0
474,599,3.0
606,4439,3.5
606,4296,4.0
599,2087,3.5
414,8874,4.0
610,6377,4.0
414,3606,5.0
414,5060,4.0
274,2432,2.0
474,3873,3.0
380,541,5.0
414,7034,5.0
68,60126,3.5
68,2424,3.5
68,2699,0.5
414,55052,3.5
414,3360,5.0
274,2985,3.5
414,5417,3.0
610,139655,3.0
448,2371,3.0
474,3273,4.0
288,2657,2.0
380,40617,3.0
414,8371,3.0
474,906,5.0
288,1513,3.0
274,6950,3.5
288,87,3.0
414,1804,2.0
448,3536,4.0
288,2294,3.5
474,1030,2.0
414,2599,4.0
610,8985,2.5
610,60303,4.0
414,608,5.0
288,3037,5.0
599,27769,3.0
474,4211,4.0
380,4679,4.0
380,6377,4.0
606,43376,4.5
610,71899,4.5
599,5004,3.5
610,3793,3.5
288,3189,3.5
288,1923,4.5
448,100390,1.5
610,3925,5.0
448,2693,4.0
274,65,3.0
414,2539,3.0
599,54274,0.5
414,2394,3.0
414,43912,2.0
448,339,3.0
474,2236,3.5
474,2011,2.0
610,46578,5.0
599,44243,0.5
610,91233,4.0
599,2054,3.0
474,4508,3.5
606,4963,4.0
474,4979,4.0
68,5620,3.5
474,8482,3.5
448,152105,4.5
380,2375,3.0
448,8641,4.0
474,5450,4.0
599,3702,3.5
610,163937,3.5
414,4661,3.0
610,260,5.0
599,2606,3.0
599,1036,4.0
414,4649,2.0
380,51255,5.0
380,184471,3.0
610,110102,4.5
274,1089,4.5
606,25841,4.0
68,1485,3.5
606,1466,4.0
288,3957,2.0
68,514,2.5
606,45730,3.5
474,5602,3.5
414,7176,3.5
68,2006,4.0
474,4129,1.0
380,2412,3.0
414,741,5.0
288,6620,4.5
288,4110,3.0
606,7569,4.0
448,919,4.0
599,6618,2.5
610,68954,3.5
599,423,2.5
380,54001,5.0
274,3017,3.0
274,45186,3.5
474,6333,5.0
610,38061,5.0
414,4978,3.0
448,113225,3.0
606,3105,4.0
599,50,3.5
414,52241,3.5
68,81564,4.5
606,2803,4.0
610,3973,2.5
68,63113,3.0
68,2949,3.5
610,122900,3.5
610,81845,3.5
380,3264,3.0
606,4155,4.0
474,4890,3.5
274,2890,4.0
380,88125,4.0
414,72011,4.5
380,457,4.0
474,6787,4.0
414,6873,4.0
599,1835,2.5
380,84942,4.0
599,68319,2.5
610,92309,4.0
380,8501,3.5
414,1653,4.0
599,2594,2.5
448,1304,4.0
414,1584,3.0
